text,label,source
"직원 고용 계약서
사용자: 교육기관
근로자: 박예시
휴일과 연차 유급휴가는 근로기준법에 따른다
임금: 월급 12,000원
업무 내용: 교육 운영
소정근로시간: 1일 6시간
근무일: 월요일부터 금요일
임금 지급일: 매월 25일
근무 장소: 서울 본사",employment_contract,synthetic_template
"개인정보 수집 및 이용 동의서
제공 목적: 배송 처리
수집 이용 목적: 배송 처리
수집 개인정보 항목: 주소, 전화번호
보유 및 이용 기간: 배송 완료 후 1년",privacy_consent,synthetic_template
"오피스텔 월세 계약서
임대 목적물: 부산시 표본구 202호
임차인: 최거주
관리비: 월 50,000원
보증금: 50,000,000원
임대차 기간: 2026년 3월 1일부터 2027년 12월 31일까지
임대인: 박소유
월세: 0원",housing_lease,synthetic_template
"부동산 임대차계약
임대차 기간: 2026년 7월 1일부터 2028년 6월 30일까지
임대 목적물: 부산시 표본구 202호
관리비: 월 100,000원
보증금: 50,000,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임대인: 홍길동",housing_lease,synthetic_template
"개인정보 제3자 제공 동의서
수집 개인정보 항목: 이름, 이메일
동의를 거부할 권리가 있으며 거부 시 가입이 제한됩니다
수집 이용 목적: 배송 처리
보유 및 이용 기간: 3년",privacy_consent,synthetic_template
"서비스 이용 약관
계약 대금: 월 100,000원
계약 해지: 서면 통지 후 가능하다
계약 기간: 가입일부터 해지일까지
계약 목적: 회원 서비스 제공
계약 당사자: 갑 온라인 사업자, 을 고객
손해배상: 귀책사유로 발생한 손해를 배상한다",standard_terms_contract,synthetic_template
"개인정보 처리 동의 안내
보유 및 이용 기간: 3년
동의를 거부할 권리가 있으며 거부 시 가입이 제한됩니다
수집 이용 목적: 고객 상담
제공받는 자: 고객지원 수탁사
제공 목적: 고객 상담",privacy_consent,synthetic_template
"용역 계약 약관
분쟁 해결: 관할 법원에서 해결한다
계약 기간: 가입일부터 해지일까지
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 당사자: 갑 온라인 사업자, 을 고객
계약 해지: 약관에 따라 처리한다
계약 대금: 월 100,000원
계약 목적: 시설 관리 제공",standard_terms_contract,synthetic_template
"용역 계약 약관
계약 대금: 월 10,000원
계약 목적: 회원 서비스 제공
계약 당사자: 갑 교육센터, 을 고객
계약 기간: 가입일부터 해지일까지
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다
계약 해지: 30일 전 통지한다",standard_terms_contract,synthetic_template
"기간제 근로계약
근무일: 월요일부터 금요일
근로자: 이직원
근무 장소: 재택 근무지
임금 지급일: 매월 20일
휴일과 연차 유급휴가는 근로기준법에 따른다
사용자: 온라인센터
소정근로시간: 1일 6시간
업무 내용: 소프트웨어 개발
임금: 월급 12,000원",employment_contract,synthetic_template
"서비스 이용 약관
계약 해지: 약관에 따라 처리한다
계약 기간: 가입일부터 해지일까지
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 목적: 회원 서비스 제공
계약 대금: 월 10,000원
분쟁 해결: 관할 법원에서 해결한다",standard_terms_contract,synthetic_template
"부동산 임대차계약
임대차 기간: 2026년 1월 1일부터 2027년 12월 31일까지
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
임차인: 최거주
임대 목적물: 부산시 표본구 202호
월세: 300,000원
임대인: 박소유
보증금: 50,000,000원
관리비: 월 100,000원",housing_lease,synthetic_template
"회원 이용계약
계약 기간: 가입일부터 해지일까지
계약 대금: 월 30,000원
손해배상: 귀책사유로 발생한 손해를 배상한다
분쟁 해결: 관할 법원에서 해결한다
계약 해지: 약관에 따라 처리한다",standard_terms_contract,synthetic_template
"표준 근로계약서
사용자: 예시 주식회사
근무 장소: 부산 지점
임금 지급일: 매월 20일
소정근로시간: 1일 8시간
임금: 기본급 2,500,000원
휴일과 연차 유급휴가는 근로기준법에 따른다
업무 내용: 교육 운영
근무일: 월요일부터 금요일",employment_contract,synthetic_template
"용역 계약 약관
계약 목적: 정보 콘텐츠 제공
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 해지: 약관에 따라 처리한다
계약 기간: 가입일부터 해지일까지
계약 대금: 월 10,000원",standard_terms_contract,synthetic_template
"근로계약서
임금 지급일: 매월 20일
업무 내용: 소프트웨어 개발
임금: 기본급 2,500,000원
근무일: 월요일부터 금요일
근로자: 최사원
근무 장소: 재택 근무지
휴일과 연차 유급휴가는 근로기준법에 따른다",employment_contract,synthetic_template
"개인정보 수집 및 이용 동의서
보유 및 이용 기간: 배송 완료 후 1년
제공 목적: 배송 처리
수집 개인정보 항목: 계정 정보
제공받는 자: 주식회사 예시
동의를 거부할 권리가 있으며 거부 시 서비스 이용이 어렵습니다
수집 이용 목적: 배송 처리",privacy_consent,synthetic_template
"부동산 임대차계약
관리비: 월 150,000원
특약사항: 계약갱신과 보증금 반환은 법령에 따른다
보증금: 10,000,000원
임대인: 주식회사 예시
임차인: 정세입
임대차 기간: 2026년 1월 1일부터 2028년 6월 30일까지
월세: 0원
임대 목적물: 부산시 표본구 202호",housing_lease,synthetic_template
"회원 이용계약
손해배상: 귀책사유로 발생한 손해를 배상한다
계약 당사자: 갑 서비스 주식회사, 을 고객
계약 대금: 월 30,000원
분쟁 해결: 관할 법원에서 해결한다
계약 해지: 서면 통지 후 가능하다
계약 목적: 시설 관리 제공
계약 기간: 가입일부터 해지일까지",standard_terms_contract,synthetic_template
